class,category,indicator_name,series_name,sub_series_name,parameter,value,units,date_last_updated
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-28,   1514,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-29,   1514,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-30,   1514,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-07-31,   1518,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-01,   1518,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-02,   1518,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-03,   1518,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-04,   1523,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-05,   1523,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-06,   1524,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-07,   1524,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-08,   1524,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-09,   1524,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-10,   1526,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-11,   1526,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-12,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-13,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-14,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-15,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-16,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-17,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-18,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-19,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-20,   1531,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-21,   1538,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-22,   1538,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-23,   1538,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-24,   1538,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-25,   1539,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-26,   1539,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-27,   1554,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-28,   1561,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-29,   1568,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-30,   1570,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-08-31,   1585,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-01,   1598,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-02,   1606,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-03,   1622,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-04,   1630,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-05,   1631,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-06,   1632,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-07,   1634,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-08,   1635,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-09,   1639,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-10,   1648,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-11,   1655,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-12,   1663,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-13,   1676,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-14,   1678,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-15,   1694,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-16,   1698,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-17,   1707,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-18,   1714,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-19,   1719,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-20,   1719,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-21,   1728,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-22,   1729,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-23,   1737,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-24,   1737,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-25,   1744,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-26,   1745,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-27,   1749,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-28,   1753,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-29,   1755,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-09-30,   1767,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-01,   1770,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-02,   1780,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-03,   1783,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-04,   1788,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-05,   1790,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-06,   1790,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-07,   1799,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-08,   1800,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-09,   1800,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-10,   1801,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-11,   1801,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-12,   1801,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-13,   1808,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-14,   1809,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-15,   1809,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-16,   1809,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-17,   1818,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-18,   1819,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-19,   1824,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-20,   1829,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-21,   1831,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-22,   1831,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-23,   1832,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-24,   1835,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-25,   1840,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-26,   1841,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-27,   1848,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-28,   1852,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-29,   1854,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-30,   1857,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-10-31,   1857,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-01,   1857,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-02,   1857,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-03,   1868,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-04,   1873,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-05,   1881,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-06,   1905,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-07,   1908,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-08,   1909,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-09,   1910,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-10,   1910,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-11,   1911,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-12,   1913,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-13,   1917,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-14,   1918,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-15,   1918,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-16,   1918,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-17,   1919,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-18,   1919,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-19,   1948,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-20,   1948,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-21,   1952,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-22,   1953,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-23,   1953,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-24,   1953,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-25,   1955,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-26,   1955,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-27,   1956,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-28,   1956,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-29,   1958,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-11-30,   1959,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-01,   1962,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-02,   1963,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-03,   1972,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-04,   1983,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-05,   1994,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-06,   1997,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-07,   1998,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-08,   2006,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-09,   2008,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-11,   2010,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-13,   2015,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-14,   2015,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-15,   2032,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-16,   2032,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-18,   2034,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-20,   2036,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-21,   2037,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-23,   2054,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-27,   2069,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-29,   2077,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2020-12-31,   2082,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-03,   2084,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-05,   2100,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-07,   2101,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-10,   2119,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-11,   2120,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-13,   2141,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-15,   2145,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-17,   2149,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-18,   2152,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-20,   2166,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-22,   2178,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-26,   2200,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-27,   2201,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-01-28,   2205,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-01,   2209,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-02,   2210,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-03,   2222,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-04,   2228,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-05,   2228,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-08,   2229,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-09,   2230,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-10,   2240,Number,01-10-21
Health,COVID-19 cases,Number of cases,undefined_name,Recovered,2021-02-11,   2245,Number,01-10-21
